wt1	wt2	pten1	pten2	rapa1	rapa2	geneName.1	geneName.2	RPKM_pten1	RPKM_pten2	RPKM_rapamycin1	RPKM_rapamycin2
46.4202374	110.921088	33.30022618	72.20019367	50.12405476	83.18403515	40.65765101	38.58536243	39.25197228	31.98668097	20.40553929	23.98147734
9.224559016	8.69363139	12.44921353	7.937435491	10.55140492	13.57628095	51.88684925	50.6823538	49.97216881	51.53371735	43.82451731	44.05456907
52.58289093	56.75733906	49.83548243	83.46897611	80.73069153	40.32013355	24.96628835	25.26654812	27.60446373	22.43368763	24.66065357	24.45286375
63.40767362	83.75758086	63.26107462	54.15384277	56.81130168	55.26732935	46.37002589	44.04936774	40.45782933	34.85867633	52.15654481	48.57143086
147.0805126	157.8597026	161.3360986	119.9947694	111.4373542	166.2888024	58.8269966	54.75451075	62.43486165	52.0051754	39.83139771	40.83710872
40.02851988	18.18113623	25.99748106	27.57904268	24.85857871	28.70230724	64.62674056	64.01534734	70.5201608	55.70853866	50.97039566	61.1798808
237.9617853	218.9126277	225.4890238	187.676278	182.9489777	239.0542626	225.7623521	209.8006359	227.9232539	195.1893911	152.3128779	160.7447796
90.42022411	92.72114877	91.72537849	86.88741559	79.54034406	96.55411203	160.7779325	194.1462139	177.2263046	172.8425076	175.4245952	198.4874375
37.87153623	34.61422889	38.29201271	32.65908462	36.20665699	28.9562994	16.73797795	14.05267469	16.88908151	14.91167895	9.762898689	12.11227858
234.3052044	188.0477593	188.0421725	187.0992565	151.3247596	288.5377779	76.62598902	75.13505959	61.34733635	51.54891526	34.92372909	42.12840601
79.37899153	44.16598762	75.44529095	64.29329342	62.1222002	72.53790531	965.5743003	741.6163984	783.4631333	813.6706496	682.1586805	749.7931199
158.3554876	191.3589025	186.1774199	150.8624086	179.8871988	241.5190397	102.6251532	110.1184046	96.85303669	95.21299153	105.7259375	112.4085326
210.5749104	214.9186868	146.818581	129.9383421	112.8457097	140.274661	0.252459937	0.169112308	0.616486566	1.140739861	0.192547139	0.686233071
125.7360739	111.2276928	122.7739501	113.6112282	101.3641486	128.2041448	64.18782606	45.41504268	54.80720456	57.67473806	44.65220866	50.19977258
66.45491186	65.52496335	77.17697718	67.63857093	99.3697079	112.4117265	86.84998551	104.009287	96.61094195	93.27871351	77.2955384	82.14464541
73.82793564	110.1934023	144.6157338	74.06911442	78.62797664	147.9843179	36.31509047	33.79797636	35.72486869	28.54153475	19.8384108	22.36080182
134.533574	101.7683174	125.405345	129.8710782	94.0268726	120.2747028	117.1448	142.577867	157.6397349	140.0569229	159.4892074	168.8603135
184.3746494	139.6029786	168.7900795	169.6199333	244.5791926	146.0203028	28.34002629	26.08493548	23.88436554	18.55496719	16.26505407	17.85674831
17.28202078	25.77350741	20.236429	19.22340348	33.20430068	27.26261693	54.05607321	65.44602864	59.35134489	61.37969551	56.31398263	52.68862037
7.943972387	10.96041531	16.10342377	15.88744631	4.236159245	13.11107399	146.2290084	125.9274469	147.9782248	115.9941246	91.60180156	95.16060656
46.28102676	28.84043934	40.27670063	36.86511128	41.12963878	55.17256237	103.0555846	73.39659114	83.76660151	72.64585854	43.81758836	48.51138677
66.94397804	29.95075814	63.59748358	43.74408015	22.56145167	33.35682349	69.23984015	67.53445945	49.77514359	43.76730959	38.35713166	38.49231201
143.2990959	133.983927	138.5279092	141.5165029	137.8580212	127.2113283	49.71796867	42.02644954	50.94767378	47.51259256	42.57434231	40.44956652
150.7070821	106.1953162	136.4426496	130.5257853	154.4303961	132.2570844	39.76047953	37.185547	33.50464545	29.74659771	35.04737503	37.60929155
289.9690679	274.1746536	281.1883555	319.681765	340.1911884	260.3633747	41.07015543	52.25865945	49.30105191	51.27837934	60.41582329	59.02563897
133.0529584	124.2860291	149.9771565	144.9564924	185.3730095	139.5114536	109.7167259	121.2860525	112.0516903	92.06449558	103.6338394	105.3993326
293.5021223	270.7356672	270.8787654	303.5123473	286.8193703	236.734457	127.4055901	130.7472304	126.5471871	107.206471	93.87541959	87.19308703
66.46456216	65.49114343	69.98441394	79.6671811	100.5785649	73.53900842	84.13821997	80.16304956	73.69241505	62.70363622	62.25445385	61.15062385
150.2028912	173.7223614	166.1605985	101.3468358	223.6667753	133.9723963	89.37915854	78.66671402	102.7303471	93.87006889	84.23926838	108.7324998
212.1203559	253.5919905	250.259973	238.8571966	298.0841438	255.6180861	206.6505451	216.2227987	176.0545584	150.6862711	149.808471	148.7747201
60.67412275	57.55748802	49.98223175	61.48105836	74.38935257	60.14239451	20.65214099	19.86635101	18.5268596	17.98671752	14.10457119	13.04349391
37.77997186	33.14825846	51.5709309	36.41874042	38.54025027	30.4970906	99.84244713	83.36460414	73.24880572	58.9089228	58.57897926	59.73058349
46.14733367	34.68872263	48.4089701	42.70278429	41.5822051	35.06636108	53.20371605	53.45042358	51.45219368	51.9387352	27.39812549	30.82266924
48.01566021	27.74210331	57.79425146	46.79980174	27.57850538	20.2600198	19.63380378	18.03588469	13.12539379	11.94114873	5.306512731	5.681799491
74.65353996	65.54929366	57.21529416	55.71818534	46.43069505	37.12636909	32.45210838	25.55709578	27.59452484	19.99973179	24.09976593	25.07931988
157.3406689	143.0225045	131.070391	132.872927	118.6552338	133.9793841	154.7451369	144.5289196	149.3709587	119.395271	85.69791541	85.16730124
50.63962901	62.8039901	42.50604212	44.0240963	40.51569689	32.91523687	150.5307953	167.0047246	183.6745207	153.1150235	150.151966	165.427133
276.0911785	238.379744	250.4338899	234.2190059	274.341646	250.311631	276.2554467	263.6214503	280.0127327	383.1948493	281.5552268	235.6854557
201.6802461	224.5484973	207.0242724	210.1410364	149.7899359	156.2327998	77.33387252	78.01338787	80.9021956	73.88388325	63.85254262	61.40120763
101.2371398	120.7570608	101.9865852	134.5067064	92.0275725	90.03740085	56.60337054	51.95862074	55.19805847	44.69849711	33.67961231	27.72551804
93.53210134	118.2874733	106.1843826	64.03332779	82.9533679	136.1040178	16.09463521	14.30926315	17.08305676	12.60431592	8.274858382	8.924689748
17.84702965	43.13527881	47.45862415	49.90296987	22.25561497	50.57663224	0.779551221	0.535578071	0.497864739	0.623194035	0.073175532	0.059271755
25.24095776	19.53111395	20.34556771	17.2017955	17.01492569	7.830215195	11.53043589	9.489095351	11.38234048	7.798551964	3.872088436	3.07893788
180.0409149	247.0212391	240.2676438	193.2357541	206.712273	265.2219097	6.935160051	7.550898658	6.709523334	3.999135648	7.213645691	6.267363771
16.36281413	32.23614777	24.89918907	25.59651089	38.77306701	21.88934454	16.11417555	18.5440577	15.91234422	12.66447785	13.81991365	13.94891104
156.9863789	196.3906475	207.2512235	301.1139607	176.7808578	206.1798257	31.63175794	35.56660051	34.22121536	25.52639097	11.837646	13.20432171
123.3969741	210.2585685	151.1038501	179.1919955	170.841645	149.4936614	18.9272631	18.76683109	15.11221564	16.98627339	12.97000485	14.93041281
58.31117499	53.04751226	65.08299608	70.40788684	86.50883757	61.37020685	129.5963204	110.3243796	127.191015	133.6646982	142.4280623	131.1562513
63.90615742	63.92097621	54.7612079	49.22671752	48.90111479	52.78131949	63.39679254	36.34376844	52.55672243	50.36933448	24.28456614	26.85219401
108.6136447	114.9205037	101.3892503	106.9118732	119.6355552	148.8308605	16.12263469	11.53775548	14.18303841	11.76461267	14.60301818	14.64934927
23.74776014	17.85135121	19.6519557	32.00484327	30.85153886	22.39876418	36.69948368	22.24612991	29.16196347	31.55609319	27.46271691	23.51123959
14.07727728	11.44038193	13.56117542	10.37393605	10.00413904	6.737518509	31.28434659	26.06636909	37.2808573	26.84096616	20.99896031	19.83253552
117.1557025	120.1824274	113.4563238	120.1979133	124.9549511	117.5495725	499.6018073	588.4760931	591.4393616	674.2680306	720.1237043	721.540222
44.43577993	54.21175006	71.3299465	50.41502696	54.66274502	56.95567523	28.69135089	17.61627251	15.94780019	14.12042005	6.14849721	6.088211998
66.33804645	59.61349802	56.45511457	52.71786574	66.92279182	87.06164141	4.679317867	5.437845261	4.778359735	3.339710514	2.660408431	2.154915341
21.14523042	6.607396274	30.8106909	13.84856516	16.27357197	23.65763585	7.166711646	7.232602071	8.35668568	6.433946327	3.268826454	3.163485113
15.39631141	11.6879992	13.83166226	13.95673453	10.96674391	6.940934529	128.7385116	116.8646058	112.571004	108.6044287	79.55850933	87.11920623
48.43531748	42.58207142	47.32054766	45.21402326	22.77286453	22.7212213	79.45168545	70.8997391	74.21246756	64.98774068	26.53846907	29.29088284
90.45511454	77.85944371	97.73434196	74.74763724	68.94342262	32.21287929	99.4893759	92.92375286	93.36707416	90.49615764	58.4714254	60.49740489
6.095901588	6.528989939	9.094503166	8.319987707	5.930740686	3.877896764	6.308105997	4.050422973	4.629490457	4.776206502	2.995879445	5.021806828
53.05220864	40.23502684	53.27606135	47.13640331	42.39333793	29.52383633	77.46684332	75.80029821	96.92831779	91.13463308	78.12110261	64.83513029
29.50397893	21.56160619	31.83073324	26.91370223	18.48439423	9.874152358	43.94007357	40.82793694	47.52097301	39.11848227	28.48908767	29.6460837
73.47542955	48.25055568	83.58806803	65.68967645	34.15682365	24.98720406	2.448837107	1.601316615	1.195972079	1.027470501	1.707601123	2.290837167
82.66444924	45.97349897	74.44792816	63.16656482	49.26638467	27.64523245	17.36447907	15.37233722	18.38070429	20.53130217	17.92262895	13.3830669
62.95744313	39.67098773	59.05537449	50.0703941	28.51895532	14.72731642	71.91372923	76.71763388	78.17518438	67.55258513	39.40733873	32.78465744
16.62310095	19.71039525	22.92951342	17.54179939	22.68750805	4.111096708	28.62850588	24.93467724	27.8146487	26.00918724	19.32585673	22.57764151
597.2711543	875.1955078	741.3760551	672.3418113	458.9743459	193.8474129	376.7904869	341.8455797	291.116373	295.8329646	347.2956955	382.596021
230.3970314	179.3050452	245.8703959	208.3004735	210.7666124	187.3865198	610.8557717	573.3030396	622.3905849	632.599772	579.5896519	557.7103216
183.7984978	162.6251793	206.2740643	182.2937743	198.4738641	225.3688177	227.8332655	248.8495803	230.9337763	265.2314163	271.0327123	286.7239296
49.88915076	45.56138015	64.07605877	57.2955151	52.78052151	57.71220607	51.79337178	43.91863788	42.87857874	34.78133767	19.45511089	22.70438726
86.18178529	107.8116965	187.1871837	109.6215379	74.57398314	30.72823575	44.91585708	36.42202629	47.03198066	48.4018318	22.00187946	24.84512025
33.08771115	20.8664933	21.97209123	23.6140146	26.78570928	33.64666548	61.44627294	60.74900879	62.32815878	50.73385921	37.94418299	38.04455726
132.8616344	118.9230176	150.0276585	131.4549636	121.4243108	148.0375813	80.30481345	76.84182257	68.2035175	65.64658471	58.98148119	66.9009445
20.62228262	22.1944319	19.23320603	14.89930818	17.83032708	25.27318348	6.419457198	4.673194919	5.196631974	4.691005659	4.050950965	5.649828754
47.39653753	47.13086017	27.05268988	30.30519395	27.38287423	32.41733097	24.10621779	25.54743806	27.36133941	23.49021346	20.68776903	16.97985845
112.6758759	192.3285765	200.912687	84.61003288	172.5909181	163.2763779	44.7482134	32.89604551	41.18568444	37.86225296	10.9907858	10.94158633
32.45221596	41.8884588	48.25618899	37.97072469	39.15480189	51.96803001	20.71386157	12.43663563	23.21049444	17.1559282	9.577822153	8.570110344
129.2578724	167.118919	143.8414592	161.9173413	170.8668429	162.1384649	28.9775999	27.07937163	35.38046723	34.43111953	37.70769939	36.33337188
24.22921264	10.93371012	25.02703666	14.8149316	15.60300122	5.297499288	15.86203623	16.35315167	19.43862875	15.04727386	8.613475403	9.411160487
48.8408198	36.51069805	34.13744314	42.54363704	34.8907573	37.47669893	25.68871807	20.78878886	19.13084192	20.45731763	11.34409201	13.74790156
17.95951012	24.1391421	35.44673896	26.67861266	19.59887553	11.71512436	38.98088503	38.48294583	38.94245065	30.78916289	23.29315905	20.59499963
50.43308869	75.20313028	54.29035066	73.22887912	37.05122569	63.62685585	54.95971993	54.40769651	55.56416705	59.46287283	68.07823114	55.56357165
125.0576777	120.1591	135.8102156	145.0556436	215.7638656	217.9637997	50.45790797	44.08172218	41.39036557	32.87097734	32.92886882	38.73722295
289.5107843	361.614242	345.4279888	546.9603256	504.0415593	379.3550419	25.29380856	24.36344645	26.25030205	24.10425524	17.66990137	20.41320694
83.05431153	81.19504168	75.55626956	88.48429438	93.64222452	74.10093931	109.7592047	99.75027755	84.47609254	70.07628837	45.73383511	47.91211284
155.1489511	172.8490299	174.0264734	204.4395192	228.4760292	187.6392269	4.587553048	4.911561542	4.366075364	4.730430287	4.413937661	2.703248247
24.4349456	33.32220987	35.34442911	45.95182704	56.43123786	27.52963149	206.6861852	201.8034415	220.2959123	219.0655969	239.5116521	244.3242361
95.50455428	87.60735421	98.00710059	108.1844502	116.3788287	104.4999135	43.37215437	42.88189897	46.35672528	42.04163277	29.94001776	33.15088675
133.2877119	156.9290737	166.491467	156.0595666	193.5265391	157.5716597	125.7485662	120.5972154	96.83075509	84.61086541	87.12827299	87.60418684
116.3841119	166.7359547	158.9667176	182.833415	166.5311817	176.9682325	114.7626385	108.4880394	113.9977708	94.95436475	80.47394393	89.14886417
49.84627789	95.75103072	108.8759895	66.17028855	72.24109698	85.903808	181.4599704	177.1116629	189.75553	224.3633611	201.462038	199.524137
160.3362733	146.361953	175.0613818	197.5545632	191.8415081	254.6177071	58.80071388	67.33762702	55.42577616	56.47516498	59.74761478	65.60497624
216.950388	221.1602723	220.9894546	230.7094928	253.6970005	199.806393	55.31241421	72.69144162	61.64488317	54.70497022	62.00539741	62.14329954
164.4892904	144.856606	163.3239509	185.9874771	185.8891037	171.9389235	36.01679802	38.79769611	31.69223871	31.15089896	35.44221657	36.93409246
121.7752076	133.3708192	134.2037366	160.4932334	171.8145841	154.8824322	24.52220895	25.96416672	24.10373242	19.81695974	20.46520615	22.038495
102.6719218	102.2354896	97.7116299	79.2184882	86.93054562	89.04196916	69.01705673	58.77894424	65.91265279	47.23891735	27.0930132	26.39706973
115.6077029	106.3525942	115.9071271	103.1653679	85.75102137	105.821763	87.96584117	92.52626614	95.50851952	94.75126484	65.57459944	63.43465209
61.08072671	77.70170286	74.96072357	63.45264831	37.57585004	45.03115469	42.83775757	46.2739346	48.84299668	46.17809218	26.57128892	22.87451078
102.0321464	115.3027237	108.7444423	107.3318458	101.5571228	96.3468824	85.15617243	79.79344898	101.4102364	89.63612439	37.26980223	43.64423492
56.7050912	64.55020486	58.61834188	51.42479899	45.7976267	53.07192984	127.4343121	110.5507301	115.7242403	102.6489546	49.08943862	50.57599689
198.1406908	200.4552703	249.4128576	237.7665626	211.7606397	178.559209	197.4889426	191.4719314	173.758082	161.1091668	52.63332474	46.12596165
149.5232406	120.6350627	115.0765241	97.59451581	102.5585001	86.75888392	66.14302591	54.593676	57.14320167	56.88781937	18.16064045	19.1624691
44.3278782	54.7739931	47.87079306	43.50606008	47.16275402	49.90006068	63.33861196	52.72216754	38.79605943	36.14168591	25.71611626	28.41849419
12.8616239	18.50899146	14.56609563	16.51744463	20.99580052	18.42396994	56.07430176	56.10099242	50.9764784	39.95792555	37.94237362	38.04383959
41.74438315	40.30710834	34.96928765	47.39929573	75.5644162	87.26248883	163.5199879	173.175199	160.7776654	188.9087482	154.3534932	129.631631
140.6458668	132.2178877	167.7596117	130.5973416	142.411008	125.2368312	58.1573275	79.03502029	51.47726943	52.35954895	87.74598019	74.41711057
118.4379627	143.4518781	130.0511687	160.4180553	144.8313199	154.1033611	154.0335548	141.7035423	126.0921807	148.9858665	154.2629965	149.7260835
230.4673566	268.9588564	218.0236176	281.5514182	277.2083045	202.0103246	58.65942557	61.00765453	49.93145232	56.81844399	77.12968761	71.68138081
32.63488937	27.61167978	17.57682251	36.86410128	37.28391342	18.4857857	76.63047683	74.69319768	61.52787393	84.8202377	127.2372776	92.41827471
288.1117077	354.1583678	401.7751011	478.9024465	460.242928	418.5517113	113.9039967	131.7139728	104.2543599	110.0035074	208.0968963	203.1062811
348.7668831	360.6748598	255.9556938	351.5163923	330.7252245	387.565328	141.9812958	119.3209775	111.6559498	143.2104223	192.5289101	162.9918598
68.37162479	64.40911503	71.16736323	78.26568014	68.23786535	86.00034099	106.809885	122.0189164	65.06740125	89.17762193	106.9169633	90.61974185
26.55843953	27.19433603	32.80041664	46.54163145	28.04851492	20.3241697	241.7344948	296.6200086	273.7564984	290.3552759	610.1025947	589.1244982
31.7409248	14.07980504	32.19508765	16.10028221	29.50314018	11.30618857	131.8798035	151.5741134	87.12021876	127.0205127	181.0486942	178.3793261
118.2816226	78.22668064	87.86274609	81.01880258	113.9430006	96.67454753	49.40008908	58.18398828	48.38055506	51.1050909	53.35774812	55.37797961
311.0279627	252.9447801	262.1102744	305.6502331	163.3034254	298.6667446	19.77759528	22.31011539	21.9970689	25.25085975	19.91045996	19.21206754
106.5761423	92.83207899	106.2892713	92.92310501	139.4151958	85.66680938	47.73701835	57.65710354	53.63968497	48.97841642	37.94905771	37.20643516
102.0704619	121.6190017	78.30355871	111.1390865	103.0779687	109.3933087	57.38876523	51.98261426	46.92246776	50.33144874	53.4535536	54.44782005
185.8515992	148.6939563	204.2600783	152.738474	151.2105908	150.0276926	43.59340513	39.95979823	36.53942959	32.58905758	20.08574218	20.60782336
838.9057832	789.8456877	996.2211307	623.8403333	613.5572795	803.1865133	158.8757702	166.7577943	144.8325724	147.6935035	126.2485306	115.526547
60.41854024	56.28237773	80.11400392	54.24961312	51.89089254	93.71891151	46.46916961	53.97471143	42.27994632	37.75437862	35.16866397	41.2390515
80.17731602	100.4426878	82.65962603	83.27909276	73.72519732	92.51473767	63.15092521	75.39831885	60.9747538	66.84344006	92.0766567	82.29441522
377.9901706	291.8730416	198.8228595	200.1838166	172.3254953	214.0108554	298.0406437	267.3211486	220.598777	307.571721	252.09668	278.9892682
40.2024602	32.68250795	26.90812145	27.54706746	20.67381263	23.87592733	33.09918786	38.54572464	35.88374199	30.78200303	29.68371951	27.74537343
233.6241637	212.4916553	295.5294364	311.3537012	334.8485805	260.9123738	86.16926297	80.49076144	82.08679562	68.82389288	68.30033208	67.33501732
5.484489217	6.17973166	4.057046936	4.989319456	4.080973431	4.38876395	33.57617042	30.41532172	31.37516223	28.75787357	17.00915851	16.74361842
41.32808185	40.51596547	42.19158219	24.44103319	45.97941007	38.0684343	15.10537173	16.69200755	14.54741977	14.64318274	14.09513123	14.0736344
72.22332568	71.15947651	38.70792065	30.7640893	76.14275224	84.19170328	58.35799997	64.91900658	77.75348476	63.40129464	57.64853416	54.95385222
11.85969651	13.97133961	11.41409229	8.91654541	17.1037469	10.89764166	30.81731714	30.66148023	26.99411345	28.98754126	26.16259044	26.53037438
40.90509487	55.33563743	60.89053266	50.44494524	63.02822889	47.53797773	17.48252961	14.71965475	12.21088084	7.938740783	8.825602807	7.920127928
6.060668901	7.012155981	7.436852547	8.592485294	5.603701245	5.662125479	50.68045795	50.45786601	52.1532743	54.25056878	53.50840532	53.11129278
181.7360433	201.0851967	137.3089685	191.4423332	237.1771535	143.7539988	124.8998086	114.87919	113.8665184	88.53378165	68.94163066	72.72704864
46.4972372	35.96342816	72.41921122	81.27585458	46.48843108	48.19373156	34.48724234	29.41101203	49.98569625	58.21025237	31.4955606	29.46985843
14.14890681	22.53938235	30.57203673	20.76537964	29.16790945	8.145692433	50.53100345	64.74290515	48.25715714	66.64355401	76.2513578	76.93697026
17.38705409	17.76358904	24.00020039	24.17096083	29.61808512	18.74232906	12.90502965	11.69859539	10.83142447	8.13565651	11.26873131	11.80096439
225.2512578	240.3322068	211.1202358	285.9046596	260.7208683	206.1715993	38.14308305	28.98917928	26.83648338	22.8629419	15.50050537	15.08719286
26.15765774	22.56045017	22.88700273	23.84867553	26.96554417	26.36688858	31.43825404	25.44442857	25.25328826	20.56944043	13.3208497	16.00049978
91.30497569	89.43544656	102.3207095	95.92797267	84.23667777	88.28116511	45.83703752	45.92388445	42.88314293	35.93461094	19.10721896	19.7525408
52.18981428	53.93403763	51.56998944	55.16752327	64.91720026	76.46486788	33.1539049	29.88538896	30.89940148	24.81506518	12.18408219	13.01711389
101.7121321	107.9750765	101.8688502	116.0394807	124.8276373	132.4654976	33.88466973	35.54483643	25.65606882	27.79575057	21.16028046	23.15264932
171.5523471	199.0774044	177.2820914	166.6929522	169.2607896	180.915538	77.43913907	58.70709989	73.73397517	58.56561023	55.70901997	52.58542768
117.0118762	104.9260191	124.1908132	99.50556042	97.92558023	105.566337	150.375924	195.6785668	113.8295623	137.9229579	140.5240218	131.0593032
8.244081529	11.74464782	7.793557019	12.11068495	15.06520883	12.99095368	42.33211445	43.30636365	38.18419193	37.13322757	36.04174488	40.72160786
59.6688829	68.16085482	69.72411496	62.05710834	39.44244584	72.00576331	84.97510856	89.74939498	75.53600411	69.81710833	57.5953091	68.54738974
31.55319817	28.09214446	19.40485362	25.10611882	56.42313279	35.84950335	64.41635146	71.6309153	52.76793401	40.63360475	51.40986641	58.06763719
165.8885136	124.2533115	127.5410504	169.8396458	191.584777	124.9086695	63.44387431	60.33509352	52.32854828	41.68253324	42.09079589	32.24355551
17.76654347	25.56501439	23.61180062	22.66241086	31.41025093	31.03043204	60.51204059	60.60316273	66.58910788	62.88536017	52.446537	54.98917282
109.5711707	138.9905654	158.357752	153.7781344	182.1054396	159.0150755	42.45649214	34.65754628	36.04240946	31.39962839	20.62852826	25.48776348
8.044460458	14.0842143	9.304721809	8.382474414	8.047292325	8.351204572	29.53064181	31.43516504	20.03737157	24.02550314	40.2540801	41.09210985
73.89703169	73.15488738	67.91590217	75.54835156	57.80752127	65.93519355	69.86012458	62.27779088	70.3761798	63.44922374	56.33442353	53.94276104
44.05104855	51.86734997	57.38926163	44.80213747	44.40420397	62.57214599	19.91777353	16.63043087	14.1196362	12.01342691	11.53592748	10.21654167
64.99610951	60.91866436	73.00310433	55.23761766	63.29222464	32.9175008	25.32607771	26.15418333	24.89515979	22.80769977	17.07122603	16.64526471
62.14658446	51.09902841	62.37527498	63.37082439	91.25805315	45.26658331	101.9953889	88.43292672	95.35331677	127.7488258	125.7988053	99.43978355
50.02498055	65.45635639	52.68704855	37.73902742	48.92240615	53.88091875	63.82482123	69.42994561	68.49356943	67.53223217	81.44093751	83.52683108
164.8850743	162.2687472	205.6996907	129.0927543	153.1145703	165.1743715	155.3113844	151.7082671	129.3624084	125.6886449	127.6501586	140.3823556
19.34632531	32.56263958	33.09456223	28.0842083	17.38105429	16.97259488	33.62576932	33.73232872	27.42996264	30.00224805	30.47765799	28.05857099
89.7305539	102.6678845	77.82715175	80.90368859	83.61169788	73.31353742	36.85755666	38.64272876	38.85964971	34.0446252	28.74915998	31.56146889
43.86047918	71.26892508	20.82234974	34.3249291	25.71975543	28.04126592	31.65049644	33.23093751	31.36743145	28.12434103	27.96832169	25.79241882
5.245498169	10.62652222	3.918220491	4.960137562	6.012334491	4.339172749	57.35789892	54.92029428	45.79812278	39.88212836	35.19289733	33.22678777
254.5874445	250.5224715	249.3190498	236.6358276	215.7919857	336.1736983	174.3024127	178.3251799	162.1602235	206.3546962	212.8151311	187.7339954
25.52158688	23.29043877	21.30806706	23.98216976	26.4569616	39.30514145	24.58649852	20.49217621	25.7750303	19.5372309	19.68931389	17.59804649
16.06214385	11.22866291	7.602019254	10.29230801	9.092828207	15.89917464	6.32526621	7.532498044	10.98366859	9.90797816	7.461396763	9.679163063
313.0336515	317.1445667	303.0839995	252.147427	290.5963928	141.6731622	729.8230946	797.7879494	1111.153119	1265.127857	971.2270601	1020.004831
182.1684412	145.494454	208.0576584	145.1267339	163.3697771	117.3867183	1301.234902	1507.744168	1472.37724	1452.08848	941.2386766	930.3130098
101.1492099	98.16741948	140.4045969	97.97835541	138.6567869	113.8700914	974.7908753	906.8735328	1067.423805	1038.352936	700.4743557	683.0872507
43.261936	31.29083851	41.60447028	31.79443047	20.41898713	18.33436885	50.13356117	46.74382168	45.35425559	66.80398858	65.58593387	56.52069145
5.806200027	4.001743982	6.588268704	6.427402091	3.778808768	7.016746895	22.46231387	16.25859114	22.40107334	15.21428958	10.65981556	11.06380889
135.0442741	163.0641871	149.2334861	130.020991	143.3513703	186.8306511	141.7047649	164.0201766	101.8317593	110.2506308	115.6377236	123.5451466
112.9476312	133.7936024	175.9030007	141.6972953	160.0073595	123.0043461	23.98614558	24.66448733	24.47197878	20.87707807	18.85507141	18.13402984
31.49403643	39.42703726	50.77767374	64.5800722	28.12169405	40.07840742	12.6634404	10.10508243	11.08499772	7.566763054	6.92435071	6.771459668
63.23277253	66.30492636	68.4085425	67.55658336	55.46552994	73.81039987	111.3954438	103.1742093	120.181033	101.5800056	76.99049081	78.99295468
50.22305745	44.26863193	63.90839259	56.89117629	43.52997246	40.22501475	31.3037919	26.64893105	28.7488464	27.60370521	27.24592706	31.0916066
57.31369113	67.52469165	83.54819398	79.17066829	41.33489407	29.98036708	70.55512626	60.99522216	72.89368567	63.32252375	45.75066487	46.60973246
38.65336491	53.26617216	33.06336286	48.22460708	35.91955322	38.63474558	154.9101519	178.7352839	163.8869482	154.8680974	120.0217029	127.7242699
107.0033922	85.43627783	105.2448132	82.55123351	73.20139591	94.00043355	29.89250019	27.29528509	29.01666199	25.97355724	18.21616576	20.33398796
102.6401717	106.2555506	101.2740814	120.7069162	78.27649704	117.3191714	95.88894078	89.99534783	132.3221586	117.1268285	54.32733797	58.0004457
175.0787315	169.0371605	198.4760375	180.8936658	145.8454852	117.8000588	22.18311254	14.70474849	21.49846107	12.37267906	7.930642326	7.451577974
56.80964541	71.54663969	58.95603103	53.88880089	55.25098595	63.59318317	149.5941764	187.2087225	147.0246236	144.5557416	105.4549565	110.1157535
142.5719915	152.0346403	144.1082222	143.2126763	147.0777879	118.2521104	269.0510338	222.1576532	257.6419272	223.9560208	117.2668643	129.4196701
118.4132695	84.91321399	123.8102021	92.30376359	169.2992296	132.1670688	8.766897508	7.379448521	4.404821461	5.614246837	2.73227284	3.241760702
77.57439804	84.3505577	88.16633832	87.6185222	104.5719804	87.28936629	128.095462	126.8791949	113.7267352	122.4033106	104.468378	102.256993
155.2445847	154.1576733	157.8549799	137.5318798	126.7350388	124.0458472	59.39629012	72.87074473	60.16511154	54.3195916	52.54474411	49.05219919
106.0667826	105.0919324	109.7798663	100.7030776	71.78623218	98.23322905	85.4406404	88.38750329	75.60773715	86.68717399	124.2304735	108.6644153
100.6420868	140.0352867	153.8393743	111.5513787	135.9202022	106.7555779	52.15174005	49.70093126	54.35433449	58.6907735	63.59781668	65.50656002
100.1334806	94.62871843	84.34290269	76.93110058	64.26930154	70.38659411	101.0201276	91.35014438	94.87159111	91.96426472	37.4013485	42.65608855
14.01277482	3.804303521	15.84792513	8.31906762	22.10230727	2.322316598	21.73993843	18.18585231	22.39757735	17.89122376	10.93275077	10.03206463
30.03751645	60.36984914	29.21020734	24.57463484	29.48557161	26.28685314	23.03824604	25.7276643	22.62681936	21.67879032	17.80775675	23.76887499
132.3585483	141.9706731	123.6318522	115.1625004	183.8242866	183.9097816	113.7582253	94.79165789	91.25265002	74.70308406	35.33137263	38.68534421
23.87427158	28.65082975	27.61805478	30.64056101	20.15461159	46.08396512	35.74443084	32.1909648	41.9614476	32.93033077	23.90952346	21.65654143
27.0541383	25.6480312	40.75953681	30.30731394	22.20295292	29.33014846	41.00936594	36.15364046	35.4639126	36.3892356	12.48930341	13.27868726
19.43536214	14.87631267	15.93706768	14.19218639	14.67219543	23.49972723	21.1912517	18.66319556	19.25728247	16.48293249	8.844198281	11.36371779
163.5884838	213.5234288	170.5485729	187.6900542	215.5757415	228.1837751	47.05801314	54.84412188	50.46316173	44.64284623	40.68478259	42.19490789
96.28435988	145.1399183	162.2815563	118.6273407	129.6288583	93.34947569	214.8083398	173.3515167	234.7769119	183.395603	100.8886343	110.0452724
56.23768945	70.18354749	70.37500711	53.05844984	47.65644125	55.29242091	127.0219669	121.328008	121.0578412	109.2143632	46.54347098	47.16054071
